avg_temp_rise,num_droughts,co2_emissions_per_capita,pm25_levels,climaterisk_index,genderlabourgap,gender_education_gap,maternal_health_outcomes,genderinequality_index
1.25,1,1.24,116.2,14.7,33.2,0.5,123.7,0.7
2.4,9,3.44,45.2,54.9,33.6,0.6,121,0.41
1.96,1,3.61,69.7,55,32.4,12.3,76,0.39
1.7,9,2.88,50.1,41.7,16.1,5.4,115.1,0.59
0.81,3,3.65,48.5,27,5.5,1.9,109.8,0.37
0.81,7,2.63,23.7,27.5,32.8,7.8,142.4,0.67
0.62,6,2.73,81,46.3,17.8,11.5,145.3,0.63
2.23,8,2.38,70.3,54.9,34,3.2,56.8,0.41
1.7,7,0.89,25.1,54.4,33.9,9.3,106.2,0.58
1.92,4,1.2,47.9,49,30.6,1.3,143.9,0.58
0.54,1,0.92,110.8,42.1,13.8,0.8,125.5,0.25
2.44,4,3.15,44,14.2,16.6,8,178.5,0.65
2.16,7,1.96,34.5,18.1,30.5,8.1,148.8,0.45
0.92,9,2.68,68.9,54.9,14.5,9.6,74.4,0.61
0.86,8,4.16,118.6,40.3,10.1,10.9,60.6,0.36
0.87,8,1.72,44.2,10.5,21.7,14.6,146.4,0.65
1.11,0,2.32,87.2,15.1,33.1,7.7,54,0.39
1.55,8,3.6,96.2,43.2,25.9,4.8,137.9,0.21
1.36,6,1.65,43.8,10.3,22.1,11.9,191,0.65
1.08,8,1.08,92.8,18,7.9,4.1,136.3,0.25
1.72,7,1.87,56.8,37.4,23.5,6.6,108.2,0.36
0.78,0,1.4,83.2,44.6,34.7,1.2,146.5,0.68
1.08,7,4.24,83.4,42.6,9.2,0.4,118.7,0.68
1.23,7,3.79,73.6,21.2,20.5,14.4,131.8,0.49
1.41,2,3.14,29,45.6,31.3,12.5,191.2,0.52
2.07,0,4.02,103.5,21.9,27.2,10.4,107.9,0.42
0.9,7,3.77,52.1,26.3,25.9,6.1,194.2,0.35
1.53,2,1.49,38.7,47.3,26.1,2.6,185.8,0.36
1.68,2,4.1,24.1,42.5,15.8,2.3,79.4,0.54
0.59,0,2.8,79.1,52.5,13.8,3.8,60.4,0.58
1.72,4,3.79,87.8,42.9,29.3,8.2,65.1,0.6
0.84,9,4.12,21.7,38.4,29.3,10.7,52.7,0.59
0.63,6,1.98,71.2,14.7,31,9.9,64.2,0.25
2.4,9,1.21,42.6,28.4,32.4,4.2,152.5,0.45
2.43,8,1.64,84.5,23.3,20.3,14.3,60.7,0.23
2.12,6,2.38,37.4,22.2,20,11.1,97.8,0.47
1.11,8,3.83,89.1,58.7,28.9,8.3,176.7,0.42
0.7,7,3.98,58.7,29.7,24.5,9.2,53.5,0.64
1.87,1,0.83,113.7,54.6,26.1,6.3,172.2,0.38
1.38,0,2.69,33.8,41.6,28.9,3.7,92.3,0.26
0.74,6,2.34,54.1,49.7,31.7,5.3,67.7,0.27
1.49,6,1.62,31.3,35.1,15.1,11.4,154.5,0.58
0.57,7,1.24,112.5,38.8,16.3,0.2,144.3,0.51
2.32,4,2.05,107.7,34.6,7.8,1.7,181.6,0.25
1.02,2,4.29,45.8,19.8,22.3,0.7,160.3,0.24
1.83,7,2,86,46.1,6.1,0.6,170.5,0.55
1.12,5,2.72,101.7,24,19,12.8,92.3,0.24
1.54,2,3.4,75.5,11.2,21.3,10.6,76.6,0.61
1.59,0,2.15,73,42.3,13.6,7.1,162.6,0.55
0.87,2,4.4,44.2,18.9,22.7,1.5,171,0.24
